roSalePartId,dealerOrderId,partCode,partQuantity,createBy,createDate,updateBy,updateDate
0000002204,002204,PABMS006BYD004,1.0,9999999999,2024-01-14,9999999988,2024-01-22
0000002205,002205,PACP0004BYD001,1.0,9999999999,2024-01-19,9999999988,2024-02-08
0000002206,002206,PASC0260BYD001,3.0,9999999999,2024-05-31,9999999988,2024-06-03
0000002207,002207,PAHVC011BYD003,2.0,9999999999,2024-01-01,9999999988,2024-02-14
0000002208,002208,PARBS009BYD001,1.0,9999999999,2024-03-03,9999999988,2024-05-07
0000002209,002209,PASC0260BYD001,1.0,9999999999,2024-03-20,9999999988,2024-05-11
0000002210,002210,PAHVC011BYD002,2.0,9999999999,2024-06-29,9999999988,2024-07-24
0000002211,002211,PAPEC007BYD001,1.0,9999999999,2024-07-13,9999999988,2024-07-16
0000002212,002212,PASC0260BYD001,2.0,9999999999,2024-04-19,9999999988,2024-06-03
0000002213,002213,PAWS0210BYD001,1.0,9999999999,2024-02-11,9999999988,2024-03-05
0000002214,002214,PACP0004BYD001,1.0,9999999999,2024-02-28,9999999988,2024-06-21
0000002215,002215,PAPEC007BYD003,1.0,9999999999,2024-01-14,9999999988,2024-05-18
0000002216,002216,PASC0260BYD001,3.0,9999999999,2024-06-20,9999999988,2024-07-18
0000002217,002217,PACP0004BYD001,1.0,9999999999,2024-07-03,9999999988,2024-07-06
0000002218,002218,PACP0004BYD001,1.0,9999999999,2024-06-24,9999999988,2024-06-26
0000002219,002219,PABP0001BYD002,1.0,9999999999,2024-07-22,9999999988,2024-07-22
0000002220,002220,PACP0004BYD001,1.0,9999999999,2024-03-27,9999999988,2024-06-21
0000002221,002221,PABP0001BYD001,1.0,9999999999,2024-05-27,9999999988,2024-06-17
0000002222,002222,PASC0260BYD001,2.0,9999999999,2024-04-15,9999999988,2024-05-29
0000002223,002223,PABP0001BYD002,1.0,9999999999,2024-06-22,9999999988,2024-07-01
0000002224,002224,PABP0001BYD004,1.0,9999999999,2024-01-12,9999999988,2024-02-17
0000002225,002225,PATMS008BYD002,1.0,9999999999,2024-03-03,9999999988,2024-03-25
0000002226,002226,PAEM0002BYD004,1.0,9999999999,2024-07-06,9999999988,2024-07-13
0000002227,002227,PABP0001BYD001,1.0,9999999999,2024-04-15,9999999988,2024-06-14
0000002228,002228,PAIN0003BYD003,1.0,9999999999,2024-04-14,9999999988,2024-04-25
0000002229,002229,PASC0260BYD001,3.0,9999999999,2024-06-28,9999999988,2024-07-20
0000002230,002230,PAHVC011BYD005,1.0,9999999999,2024-01-19,9999999988,2024-02-04
0000002231,002231,PAPEC007BYD001,1.0,9999999999,2024-02-19,9999999988,2024-07-19
0000002232,002232,PAHVC011BYD001,2.0,9999999999,2024-01-14,9999999988,2024-02-15
0000002233,002233,PAHVC011BYD005,4.0,9999999999,2024-04-08,9999999988,2024-07-01
0000002234,002234,PASC0260BYD001,2.0,9999999999,2024-07-01,9999999988,2024-07-05
0000002235,002235,PASC0260BYD001,1.0,9999999999,2024-05-05,9999999988,2024-05-14
0000002236,002236,PATMS008BYD001,1.0,9999999999,2024-03-23,9999999988,2024-05-15
0000002237,002237,PAIN0003BYD003,1.0,9999999999,2024-04-21,9999999988,2024-07-12
0000002238,002238,PACP0004BYD001,1.0,9999999999,2024-05-20,9999999988,2024-07-02
0000002239,002239,PASC0260BYD001,4.0,9999999999,2024-05-01,9999999988,2024-06-20
0000002240,002240,PACP0004BYD001,1.0,9999999999,2024-03-22,9999999988,2024-04-24
0000002241,002241,PABP0001BYD001,1.0,9999999999,2024-05-01,9999999988,2024-06-21
0000002242,002242,PAWS0210BYD003,1.0,9999999999,2024-07-05,9999999988,2024-07-16
0000002243,002243,PACP0004BYD001,1.0,9999999999,2024-06-05,9999999988,2024-07-20
0000002244,002244,PAPEC007BYD003,1.0,9999999999,2024-02-27,9999999988,2024-06-12
0000002245,002245,PAPEC007BYD002,1.0,9999999999,2024-06-24,9999999988,2024-07-12
0000002246,002246,PACAF034BYD003,1.0,9999999999,2024-06-15,9999999988,2024-06-26
0000002247,002247,PATMS008BYD005,1.0,9999999999,2024-05-09,9999999988,2024-06-02
0000002248,002248,PAPEC007BYD001,1.0,9999999999,2024-01-06,9999999988,2024-02-25
0000002249,002249,PATI0190BYD005,2.0,9999999999,2024-05-30,9999999988,2024-06-10
0000002250,002250,PASC0260BYD001,3.0,9999999999,2024-04-23,9999999988,2024-06-26
0000002251,002251,PACP0004BYD001,1.0,9999999999,2024-04-04,9999999988,2024-07-12
0000002252,002252,PACP0004BYD005,1.0,9999999999,2024-01-04,9999999988,2024-04-07
0000002253,002253,PASC0260BYD001,3.0,9999999999,2024-04-05,9999999988,2024-06-24
0000002254,002254,PASC0260BYD001,1.0,9999999999,2024-01-26,9999999988,2024-05-13
0000002255,002255,PASC0260BYD001,3.0,9999999999,2024-02-07,9999999988,2024-02-19
0000002256,002256,PATI0190BYD002,3.0,9999999999,2024-05-21,9999999988,2024-07-07
0000002257,002257,PASC0260BYD001,2.0,9999999999,2024-05-20,9999999988,2024-06-10
0000002258,002258,PACP0004BYD001,1.0,9999999999,2024-02-23,9999999988,2024-06-19
0000002259,002259,PACP0004BYD001,1.0,9999999999,2024-06-07,9999999988,2024-06-10
0000002260,002260,PASC0260BYD001,3.0,9999999999,2024-02-28,9999999988,2024-03-21
0000002261,002261,PABP0001BYD004,1.0,9999999999,2024-04-03,9999999988,2024-06-17
0000002262,002262,PABP0001BYD002,1.0,9999999999,2024-01-19,9999999988,2024-03-14
0000002263,002263,PATI0190BYD001,4.0,9999999999,2024-07-11,9999999988,2024-07-20
0000002264,002264,PAHVC011BYD003,4.0,9999999999,2024-01-03,9999999988,2024-04-29
0000002265,002265,PASC0260BYD001,4.0,9999999999,2024-07-12,9999999988,2024-07-20
0000002266,002266,PAPEC007BYD005,1.0,9999999999,2024-02-19,9999999988,2024-04-09
0000002267,002267,PABP0170BYD001,3.0,9999999999,2024-02-09,9999999988,2024-07-22
0000002268,002268,PAEAC015BYD003,1.0,9999999999,2024-04-21,9999999988,2024-06-24
0000002269,002269,PACP0004BYD001,1.0,9999999999,2024-06-23,9999999988,2024-07-14
0000002270,002270,PABP0001BYD005,1.0,9999999999,2024-03-20,9999999988,2024-05-11
0000002271,002271,PACL0310BYD003,3.0,9999999999,2024-07-20,9999999988,2024-07-20
0000002272,002272,PASC0260BYD001,3.0,9999999999,2024-07-22,9999999988,2024-07-24
0000002273,002273,PACP0004BYD001,1.0,9999999999,2024-02-29,9999999988,2024-05-24
0000002274,002274,PASC0260BYD001,2.0,9999999999,2024-07-19,9999999988,2024-07-19
0000002275,002275,PACP0004BYD001,1.0,9999999999,2024-06-22,9999999988,2024-07-11
0000002276,002276,PABP0001BYD003,1.0,9999999999,2024-07-02,9999999988,2024-07-05
0000002277,002277,PARBS009BYD003,1.0,9999999999,2024-04-08,9999999988,2024-05-15
0000002278,002278,PASC0260BYD001,4.0,9999999999,2024-07-24,9999999988,2024-07-24
0000002279,002279,PAPEC007BYD001,1.0,9999999999,2024-03-25,9999999988,2024-04-05
0000002280,002280,PAIN0003BYD002,1.0,9999999999,2024-01-11,9999999988,2024-07-11
0000002281,002281,PASC0260BYD001,3.0,9999999999,2024-04-23,9999999988,2024-06-27
0000002282,002282,PASC0260BYD002,2.0,9999999999,2024-07-23,9999999988,2024-07-25
0000002283,002283,PACP0004BYD001,1.0,9999999999,2024-06-28,9999999988,2024-06-30
0000002284,002284,PAHVC011BYD003,1.0,9999999999,2024-04-17,9999999988,2024-07-21
0000002285,002285,PAEM0002BYD003,1.0,9999999999,2024-07-08,9999999988,2024-07-16
0000002286,002286,PAHVC011BYD003,2.0,9999999999,2024-03-09,9999999988,2024-05-01
0000002287,002287,PABP0001BYD002,1.0,9999999999,2024-06-23,9999999988,2024-07-12
0000002288,002288,PACAF034BYD003,1.0,9999999999,2024-02-19,9999999988,2024-04-16
0000002289,002289,PACP0004BYD001,1.0,9999999999,2024-02-15,9999999988,2024-05-05
0000002290,002290,PABMS006BYD003,1.0,9999999999,2024-01-20,9999999988,2024-05-18
0000002291,002291,PACAF034BYD003,1.0,9999999999,2024-01-27,9999999988,2024-05-21
0000002292,002292,PAPEC007BYD001,1.0,9999999999,2024-02-26,9999999988,2024-04-19
0000002293,002293,PACP0004BYD001,1.0,9999999999,2024-02-27,9999999988,2024-05-15
0000002294,002294,PATMS008BYD003,1.0,9999999999,2024-03-02,9999999988,2024-03-17
0000002295,002295,PASC0260BYD001,3.0,9999999999,2024-01-07,9999999988,2024-03-15
0000002296,002296,PACAF034BYD004,1.0,9999999999,2024-02-04,9999999988,2024-06-20
0000002297,002297,PABP0001BYD001,1.0,9999999999,2024-06-25,9999999988,2024-07-06
0000002298,002298,PACP0004BYD005,1.0,9999999999,2024-02-21,9999999988,2024-06-13
0000002299,002299,PASC0260BYD001,1.0,9999999999,2024-02-06,9999999988,2024-04-05
0000002300,002300,PACP0004BYD001,1.0,9999999999,2024-05-02,9999999988,2024-05-31
0000002301,002301,PACP0004BYD003,1.0,9999999999,2024-03-29,9999999988,2024-07-16
0000002302,002302,PABMS006BYD002,1.0,9999999999,2024-06-07,9999999988,2024-07-24
0000002303,002303,PAHVC011BYD003,4.0,9999999999,2024-05-08,9999999988,2024-05-27
0000002304,002304,PABP0001BYD002,1.0,9999999999,2024-03-03,9999999988,2024-06-02
0000002305,002305,PACP0004BYD003,1.0,9999999999,2024-01-19,9999999988,2024-06-11
0000002306,002306,PABP0001BYD003,1.0,9999999999,2024-01-03,9999999988,2024-07-21
0000002307,002307,PASC0260BYD001,1.0,9999999999,2024-01-12,9999999988,2024-07-01
0000002308,002308,PAHVC011BYD003,2.0,9999999999,2024-04-16,9999999988,2024-05-05
0000002309,002309,PAPEC007BYD005,1.0,9999999999,2024-04-16,9999999988,2024-06-26
0000002310,002310,PAEM0002BYD001,1.0,9999999999,2024-01-31,9999999988,2024-03-09
0000002311,002311,PASC0260BYD001,2.0,9999999999,2024-03-29,9999999988,2024-07-07
0000002312,002312,PASC0260BYD001,1.0,9999999999,2024-05-21,9999999988,2024-06-26
0000002313,002313,PABMS006BYD001,1.0,9999999999,2024-01-19,9999999988,2024-03-15
0000002314,002314,PASC0260BYD001,3.0,9999999999,2024-04-01,9999999988,2024-06-24
0000002315,002315,PACP0004BYD001,1.0,9999999999,2024-05-31,9999999988,2024-06-18
0000002316,002316,PABP0001BYD002,1.0,9999999999,2024-05-07,9999999988,2024-06-05
0000002317,002317,PASC0260BYD001,1.0,9999999999,2024-06-02,9999999988,2024-07-23
0000002318,002318,PASC0260BYD001,4.0,9999999999,2024-04-27,9999999988,2024-07-06
0000002319,002319,PATMS008BYD003,1.0,9999999999,2024-02-08,9999999988,2024-06-29
0000002320,002320,PACP0004BYD001,1.0,9999999999,2024-05-23,9999999988,2024-06-18
0000002321,002321,PASC0260BYD001,4.0,9999999999,2024-07-14,9999999988,2024-07-14
0000002322,002322,PATI0190BYD001,2.0,9999999999,2024-05-25,9999999988,2024-07-18
0000002323,002323,PACP0004BYD001,1.0,9999999999,2024-06-02,9999999988,2024-07-04
0000002324,002324,PACAF034BYD003,1.0,9999999999,2024-02-12,9999999988,2024-07-17
0000002325,002325,PABMS006BYD001,1.0,9999999999,2024-04-23,9999999988,2024-04-29
0000002326,002326,PASC0260BYD001,2.0,9999999999,2024-06-22,9999999988,2024-07-10
0000002327,002327,PASC0260BYD001,1.0,9999999999,2024-07-22,9999999988,2024-07-25
0000002328,002328,PAEM0002BYD001,1.0,9999999999,2024-05-07,9999999988,2024-06-17
0000002329,002329,PASC0260BYD001,4.0,9999999999,2024-04-13,9999999988,2024-05-07
0000002330,002330,PASC0260BYD001,3.0,9999999999,2024-03-28,9999999988,2024-05-06
0000002331,002331,PACP0004BYD001,1.0,9999999999,2024-06-28,9999999988,2024-07-13
0000002332,002332,PACL0310BYD003,3.0,9999999999,2024-03-18,9999999988,2024-06-19
0000002333,002333,PACP0004BYD002,1.0,9999999999,2024-05-18,9999999988,2024-06-18
0000002334,002334,PASC0260BYD001,1.0,9999999999,2024-01-11,9999999988,2024-07-11
0000002335,002335,PACP0004BYD001,1.0,9999999999,2024-04-02,9999999988,2024-07-08
0000002336,002336,PACP0004BYD001,1.0,9999999999,2024-02-02,9999999988,2024-06-09
0000002337,002337,PABP0001BYD003,1.0,9999999999,2024-07-05,9999999988,2024-07-25
0000002338,002338,PARBS009BYD004,1.0,9999999999,2024-06-30,9999999988,2024-07-14
0000002339,002339,PASC0260BYD001,2.0,9999999999,2024-03-16,9999999988,2024-04-08
0000002340,002340,PACP0004BYD005,1.0,9999999999,2024-01-27,9999999988,2024-07-08
0000002341,002341,PACAF034BYD003,1.0,9999999999,2024-04-28,9999999988,2024-04-30
0000002342,002342,PABP0001BYD004,1.0,9999999999,2024-05-23,9999999988,2024-07-06
0000002343,002343,PAWS0210BYD002,1.0,9999999999,2024-03-30,9999999988,2024-05-20
0000002344,002344,PABMS006BYD001,1.0,9999999999,2024-01-19,9999999988,2024-02-06
0000002345,002345,PAIN0003BYD003,1.0,9999999999,2024-03-02,9999999988,2024-04-25
0000002346,002346,PACP0004BYD001,1.0,9999999999,2024-01-18,9999999988,2024-07-20
0000002347,002347,PASC0260BYD001,3.0,9999999999,2024-03-27,9999999988,2024-04-20
0000002348,002348,PASC0260BYD001,3.0,9999999999,2024-06-04,9999999988,2024-06-23
0000002349,002349,PASC0260BYD001,4.0,9999999999,2024-02-22,9999999988,2024-04-01
0000002350,002350,PASC0260BYD001,4.0,9999999999,2024-05-10,9999999988,2024-06-18
0000002351,002351,PAPEC007BYD001,1.0,9999999999,2024-07-11,9999999988,2024-07-19
0000002352,002352,PATMS008BYD003,1.0,9999999999,2024-03-29,9999999988,2024-07-09
0000002353,002353,PASC0260BYD001,1.0,9999999999,2024-07-24,9999999988,2024-07-25
0000002354,002354,PARBS009BYD004,1.0,9999999999,2024-05-13,9999999988,2024-06-18
0000002355,002355,PASC0260BYD001,1.0,9999999999,2024-05-24,9999999988,2024-06-30
0000002356,002356,PASC0260BYD001,2.0,9999999999,2024-03-10,9999999988,2024-03-31
0000002357,002357,PAIN0003BYD004,1.0,9999999999,2024-02-08,9999999988,2024-04-07
0000002358,002358,PASC0260BYD001,1.0,9999999999,2024-06-23,9999999988,2024-07-07
0000002359,002359,PAHVC011BYD004,4.0,9999999999,2024-01-12,9999999988,2024-05-28
0000002360,002360,PABP0001BYD002,1.0,9999999999,2024-06-15,9999999988,2024-07-04
0000002361,002361,PABP0001BYD002,1.0,9999999999,2024-04-13,9999999988,2024-06-10
0000002362,002362,PACP0004BYD001,1.0,9999999999,2024-02-29,9999999988,2024-04-20
0000002363,002363,PASC0260BYD001,3.0,9999999999,2024-06-11,9999999988,2024-07-09
0000002364,002364,PASC0260BYD001,4.0,9999999999,2024-01-22,9999999988,2024-06-07
0000002365,002365,PAPEC007BYD002,1.0,9999999999,2024-03-11,9999999988,2024-06-07
0000002366,002366,PASC0260BYD001,3.0,9999999999,2024-07-07,9999999988,2024-07-20
0000002367,002367,PACP0004BYD001,1.0,9999999999,2024-04-27,9999999988,2024-07-20
0000002368,002368,PABP0001BYD001,1.0,9999999999,2024-06-28,9999999988,2024-07-06
0000002369,002369,PASC0260BYD001,1.0,9999999999,2024-02-13,9999999988,2024-06-05
0000002370,002370,PASC0260BYD001,4.0,9999999999,2024-02-25,9999999988,2024-02-29
0000002371,002371,PACAF034BYD003,1.0,9999999999,2024-02-09,9999999988,2024-05-24
0000002372,002372,PACP0004BYD001,1.0,9999999999,2024-07-10,9999999988,2024-07-18
0000002373,002373,PASC0260BYD001,4.0,9999999999,2024-06-28,9999999988,2024-07-14
0000002374,002374,PATMS008BYD002,1.0,9999999999,2024-02-25,9999999988,2024-03-11
0000002375,002375,PABMS006BYD005,1.0,9999999999,2024-05-02,9999999988,2024-05-06
0000002376,002376,PABP0001BYD001,1.0,9999999999,2024-06-15,9999999988,2024-07-10
0000002377,002377,PACP0004BYD001,1.0,9999999999,2024-07-22,9999999988,2024-07-25
0000002378,002378,PAIN0003BYD003,1.0,9999999999,2024-06-03,9999999988,2024-07-15
0000002379,002379,PABP0001BYD003,1.0,9999999999,2024-02-13,9999999988,2024-02-20
0000002380,002380,PABP0001BYD004,1.0,9999999999,2024-06-29,9999999988,2024-07-24
0000002381,002381,PASC0260BYD001,2.0,9999999999,2024-01-03,9999999988,2024-07-01
0000002382,002382,PACP0004BYD001,1.0,9999999999,2024-05-17,9999999988,2024-07-16
0000002383,002383,PASC0260BYD001,1.0,9999999999,2024-02-27,9999999988,2024-06-16
0000002384,002384,PABP0001BYD003,1.0,9999999999,2024-04-12,9999999988,2024-05-27
0000002385,002385,PASC0260BYD001,4.0,9999999999,2024-04-27,9999999988,2024-06-28
0000002386,002386,PASC0260BYD001,4.0,9999999999,2024-04-21,9999999988,2024-06-18
0000002387,002387,PABP0001BYD002,1.0,9999999999,2024-01-04,9999999988,2024-03-01
0000002388,002388,PABP0001BYD003,1.0,9999999999,2024-07-21,9999999988,2024-07-22
0000002389,002389,PASC0260BYD001,1.0,9999999999,2024-03-30,9999999988,2024-06-05
0000002390,002390,PACAF034BYD003,1.0,9999999999,2024-04-16,9999999988,2024-07-20
0000002391,002391,PABP0001BYD002,1.0,9999999999,2024-02-02,9999999988,2024-05-01
0000002392,002392,PARBS009BYD001,1.0,9999999999,2024-05-05,9999999988,2024-06-06
0000002393,002393,PACP0004BYD001,1.0,9999999999,2024-01-24,9999999988,2024-07-13
0000002394,002394,PACP0004BYD001,1.0,9999999999,2024-01-28,9999999988,2024-06-15
0000002395,002395,PAEM0002BYD004,1.0,9999999999,2024-06-17,9999999988,2024-07-17
0000002396,002396,PABMS006BYD004,1.0,9999999999,2024-05-11,9999999988,2024-07-19
0000002397,002397,PAHVC011BYD002,2.0,9999999999,2024-05-25,9999999988,2024-06-20
0000002398,002398,PACP0004BYD001,1.0,9999999999,2024-06-04,9999999988,2024-07-25
0000002399,002399,PAEM0002BYD001,1.0,9999999999,2024-05-22,9999999988,2024-05-23
0000002400,002400,PASC0260BYD001,1.0,9999999999,2024-06-08,9999999988,2024-06-08
0000002401,002401,PASC0260BYD001,1.0,9999999999,2024-03-04,9999999988,2024-07-01
0000002402,002402,PABP0001BYD004,1.0,9999999999,2024-03-08,9999999988,2024-04-08
0000002403,002403,PAEM0002BYD004,1.0,9999999999,2024-07-09,9999999988,2024-07-10
0000002404,002404,PASC0260BYD001,2.0,9999999999,2024-01-05,9999999988,2024-07-20
0000002405,002405,PASC0260BYD001,3.0,9999999999,2024-05-10,9999999988,2024-06-12
0000002406,002406,PACP0004BYD001,1.0,9999999999,2024-03-08,9999999988,2024-06-12
0000002407,002407,PACP0004BYD001,1.0,9999999999,2024-06-05,9999999988,2024-06-06
0000002408,002408,PAPEC007BYD005,1.0,9999999999,2024-03-09,9999999988,2024-07-05
0000002409,002409,PACP0004BYD001,1.0,9999999999,2024-02-25,9999999988,2024-05-26
0000002410,002410,PASC0260BYD001,3.0,9999999999,2024-05-03,9999999988,2024-06-29
0000002411,002411,PASC0260BYD003,1.0,9999999999,2024-04-23,9999999988,2024-06-05
0000002412,002412,PABMS006BYD003,1.0,9999999999,2024-07-21,9999999988,2024-07-23
0000002413,002413,PACAF034BYD001,1.0,9999999999,2024-04-01,9999999988,2024-07-21
0000002414,002414,PASC0260BYD001,3.0,9999999999,2024-03-20,9999999988,2024-07-21
0000002415,002415,PAPEC007BYD005,1.0,9999999999,2024-02-26,9999999988,2024-04-02
0000002416,002416,PACP0004BYD001,1.0,9999999999,2024-01-02,9999999988,2024-06-29
0000002417,002417,PACP0004BYD003,1.0,9999999999,2024-03-07,9999999988,2024-07-03
0000002418,002418,PABP0001BYD002,1.0,9999999999,2024-07-07,9999999988,2024-07-25
0000002419,002419,PAWS0210BYD005,1.0,9999999999,2024-07-18,9999999988,2024-07-24
0000002420,002420,PASC0260BYD001,2.0,9999999999,2024-04-07,9999999988,2024-05-10
0000002421,002421,PAWS0210BYD002,1.0,9999999999,2024-02-01,9999999988,2024-06-10
0000002422,002422,PARBS009BYD003,1.0,9999999999,2024-04-22,9999999988,2024-05-08
0000002423,002423,PABP0170BYD002,2.0,9999999999,2024-01-03,9999999988,2024-01-08
0000002424,002424,PAPEC007BYD003,1.0,9999999999,2024-04-24,9999999988,2024-05-20
0000002425,002425,PASC0260BYD001,4.0,9999999999,2024-02-13,9999999988,2024-05-05
0000002426,002426,PABP0001BYD002,1.0,9999999999,2024-03-10,9999999988,2024-05-30
0000002427,002427,PASC0260BYD003,1.0,9999999999,2024-01-22,9999999988,2024-03-20
0000002428,002428,PASC0260BYD001,1.0,9999999999,2024-06-20,9999999988,2024-06-22
0000002429,002429,PASC0260BYD001,4.0,9999999999,2024-05-28,9999999988,2024-07-02
0000002430,002430,PACP0004BYD001,1.0,9999999999,2024-04-28,9999999988,2024-07-18
0000002431,002431,PAHVC011BYD005,4.0,9999999999,2024-06-02,9999999988,2024-06-14
0000002432,002432,PASC0260BYD001,3.0,9999999999,2024-06-06,9999999988,2024-06-20
0000002433,002433,PAPEC007BYD003,1.0,9999999999,2024-06-28,9999999988,2024-07-12
0000002434,002434,PABP0001BYD003,1.0,9999999999,2024-05-22,9999999988,2024-06-18
0000002435,002435,PACP0004BYD001,1.0,9999999999,2024-05-06,9999999988,2024-06-23
0000002436,002436,PASC0260BYD001,1.0,9999999999,2024-07-14,9999999988,2024-07-21
0000002437,002437,PASC0260BYD001,4.0,9999999999,2024-02-29,9999999988,2024-06-04
0000002438,002438,PAHVC011BYD001,4.0,9999999999,2024-03-26,9999999988,2024-06-14
0000002439,002439,PACL0310BYD001,2.0,9999999999,2024-05-30,9999999988,2024-07-11
0000002440,002440,PASC0260BYD001,1.0,9999999999,2024-03-28,9999999988,2024-07-02
0000002441,002441,PACP0004BYD001,1.0,9999999999,2024-05-16,9999999988,2024-07-20
0000002442,002442,PASC0260BYD001,1.0,9999999999,2024-06-03,9999999988,2024-07-18
0000002443,002443,PARBS009BYD003,1.0,9999999999,2024-06-10,9999999988,2024-06-10
0000002444,002444,PACP0004BYD001,1.0,9999999999,2024-01-09,9999999988,2024-02-08
0000002445,002445,PACP0004BYD003,1.0,9999999999,2024-05-21,9999999988,2024-06-15
0000002446,002446,PASC0260BYD001,3.0,9999999999,2024-06-25,9999999988,2024-07-08
0000002447,002447,PABMS006BYD002,1.0,9999999999,2024-01-09,9999999988,2024-02-18
0000002448,002448,PASC0260BYD001,1.0,9999999999,2024-04-11,9999999988,2024-05-19
0000002449,002449,PACP0004BYD001,1.0,9999999999,2024-06-02,9999999988,2024-07-06
0000002450,002450,PASC0260BYD001,2.0,9999999999,2024-03-26,9999999988,2024-05-26
