SALE_PART_ID,DEALER_ORDER_ID,PART_CODE,PART_NAME,PART_QUANTITY,MAIN_PART_FLAG,DOWN_PART_CODE,UP_PART_CODE,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
3913.0,976.0,WB020,Wheel Bearings,4.0,N,000,111,9999999999,2024-04-12,9999999988,2024-04-28
3914.0,2722.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-04-04,9999999988,2024-04-28
3915.0,274.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-05-13,9999999988,2024-07-08
3916.0,4221.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-05-27,9999999988,2024-07-02
3917.0,4365.0,BD018,Brake Discs,3.0,N,000,111,9999999999,2024-05-08,9999999988,2024-06-03
3918.0,228.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-06-18,9999999988,2024-07-18
3919.0,2861.0,AX030,Axles,3.0,N,000,111,9999999999,2024-04-23,9999999988,2024-05-25
3920.0,4147.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-03-31,9999999988,2024-04-21
3921.0,1618.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-02-11,9999999988,2024-07-15
3922.0,1161.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-02-03,9999999988,2024-05-14
3923.0,2070.0,TI019,Tires,4.0,N,000,111,9999999999,2024-06-27,9999999988,2024-07-21
3924.0,4006.0,TRE028,Tie Rod Ends,2.0,N,000,111,9999999999,2024-07-08,9999999988,2024-07-19
3925.0,123.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-02-02,9999999988,2024-07-21
3926.0,3914.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-03-23,9999999988,2024-04-11
3927.0,3817.0,CA027,Control Arms,3.0,N,000,111,9999999999,2024-02-15,9999999988,2024-03-31
3928.0,3406.0,BD018,Brake Discs,1.0,N,000,111,9999999999,2024-05-06,9999999988,2024-07-01
3929.0,1115.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-01-07,9999999988,2024-06-12
3930.0,4147.0,MI022,Mirrors,3.0,N,000,111,9999999999,2024-07-16,9999999988,2024-07-22
3931.0,1463.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-02-29,9999999988,2024-04-05
3932.0,1122.0,TI019,Tires,4.0,N,000,111,9999999999,2024-07-05,9999999988,2024-07-15
3933.0,474.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-04-04,9999999988,2024-05-13
3934.0,4524.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-03-30,9999999988,2024-06-04
3935.0,3182.0,CA027,Control Arms,2.0,N,000,111,9999999999,2024-01-20,9999999988,2024-06-09
3936.0,2821.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-05-14,9999999988,2024-05-16
3937.0,1128.0,HP014,Heat Pump,1.0,N,000,111,9999999999,2024-04-14,9999999988,2024-06-09
3938.0,4706.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-01-12,9999999988,2024-03-14
3939.0,1211.0,CAF034,Cabin Air Filter,1.0,N,000,111,9999999999,2024-07-16,9999999988,2024-07-17
3940.0,2030.0,TI019,Tires,1.0,N,000,111,9999999999,2024-05-30,9999999988,2024-06-25
3941.0,1719.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-06-27,9999999988,2024-07-20
3942.0,3575.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-04-23,9999999988,2024-05-08
3943.0,258.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-02-19,9999999988,2024-04-07
3944.0,3083.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-01-11,9999999988,2024-04-30
3945.0,2409.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-03-29,9999999988,2024-04-11
3946.0,3396.0,TL024,Taillights,3.0,N,000,111,9999999999,2024-01-26,9999999988,2024-07-19
3947.0,3176.0,TL024,Taillights,3.0,N,000,111,9999999999,2024-02-06,9999999988,2024-07-09
3948.0,4727.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-04-30,9999999988,2024-07-18
3949.0,4499.0,BD018,Brake Discs,3.0,N,000,111,9999999999,2024-05-11,9999999988,2024-06-09
3950.0,4122.0,EM002,Electric Motor,1.0,N,000,111,9999999999,2024-02-21,9999999988,2024-07-22
3951.0,1743.0,HL023,Headlights,2.0,N,000,111,9999999999,2024-02-14,9999999988,2024-06-30
3952.0,4363.0,HL023,Headlights,4.0,N,000,111,9999999999,2024-03-23,9999999988,2024-07-02
3953.0,2731.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-03-08,9999999988,2024-07-14
3954.0,818.0,CA027,Control Arms,4.0,N,000,111,9999999999,2024-03-18,9999999988,2024-04-11
3955.0,4171.0,BD018,Brake Discs,4.0,N,000,111,9999999999,2024-05-23,9999999988,2024-07-21
3956.0,3460.0,EDU012,Electric Drive Unit,1.0,N,000,111,9999999999,2024-04-06,9999999988,2024-05-13
3957.0,4788.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-03-16,9999999988,2024-03-17
3958.0,2054.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-03-15,9999999988,2024-05-10
3959.0,4689.0,WB020,Wheel Bearings,1.0,N,000,111,9999999999,2024-01-31,9999999988,2024-06-15
3960.0,4053.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-07-05,9999999988,2024-07-20
3961.0,4072.0,BF032,Brake Fluid,3.0,N,000,111,9999999999,2024-01-28,9999999988,2024-04-09
3962.0,128.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-05-14,9999999988,2024-06-01
3963.0,2922.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-04-28,9999999988,2024-06-21
3964.0,3101.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-03-07,9999999988,2024-07-16
3965.0,2779.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-01-07,9999999988,2024-03-17
3966.0,4814.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-05-14,9999999988,2024-07-17
3967.0,4706.0,BD018,Brake Discs,4.0,N,000,111,9999999999,2024-03-28,9999999988,2024-05-24
3968.0,1994.0,HL023,Headlights,1.0,N,000,111,9999999999,2024-02-24,9999999988,2024-03-03
3969.0,248.0,TL024,Taillights,3.0,N,000,111,9999999999,2024-05-22,9999999988,2024-06-15
3970.0,4935.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-07-16,9999999988,2024-07-18
3971.0,3632.0,HP014,Heat Pump,1.0,N,000,111,9999999999,2024-07-11,9999999988,2024-07-19
3972.0,1145.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-03-21,9999999988,2024-05-28
3973.0,283.0,EDU012,Electric Drive Unit,1.0,N,000,111,9999999999,2024-05-20,9999999988,2024-05-20
3974.0,4681.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-06-11,9999999988,2024-06-18
3975.0,4520.0,CL031,Coolant (for thermal management),4.0,N,000,111,9999999999,2024-03-09,9999999988,2024-04-02
3976.0,1194.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-07-09,9999999988,2024-07-09
3977.0,2715.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-01-16,9999999988,2024-05-05
3978.0,2865.0,TI019,Tires,4.0,N,000,111,9999999999,2024-01-13,9999999988,2024-04-22
3979.0,3310.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-05-13,9999999988,2024-07-12
3980.0,1366.0,CL031,Coolant (for thermal management),1.0,N,000,111,9999999999,2024-07-06,9999999988,2024-07-13
3981.0,4824.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-07-07,9999999988,2024-07-14
3982.0,1969.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-03-19,9999999988,2024-04-26
3983.0,2041.0,BF032,Brake Fluid,2.0,N,000,111,9999999999,2024-05-23,9999999988,2024-06-08
3984.0,4255.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-04-10,9999999988,2024-07-05
3985.0,2271.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-05-11,9999999988,2024-06-05
3986.0,2558.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-05-07,9999999988,2024-07-14
3987.0,1305.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-02-17,9999999988,2024-04-28
3988.0,3288.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-05-18,9999999988,2024-07-03
3989.0,4821.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-04-15,9999999988,2024-06-16
3990.0,2998.0,BF032,Brake Fluid,4.0,N,000,111,9999999999,2024-06-04,9999999988,2024-07-03
3991.0,2877.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-05-01,9999999988,2024-06-13
3992.0,2838.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-02-24,9999999988,2024-04-26
3993.0,4257.0,AX030,Axles,4.0,N,000,111,9999999999,2024-07-15,9999999988,2024-07-17
3994.0,4143.0,OC010,Onboard Charger,1.0,N,000,111,9999999999,2024-04-08,9999999988,2024-05-09
3995.0,440.0,WB025,Wiper Blades,4.0,N,000,111,9999999999,2024-03-04,9999999988,2024-05-06
3996.0,4316.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-01-22,9999999988,2024-01-30
3997.0,32.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-03-16,9999999988,2024-06-27
3998.0,2147.0,TRE028,Tie Rod Ends,3.0,N,000,111,9999999999,2024-02-05,9999999988,2024-06-12
3999.0,3400.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-03-26,9999999988,2024-06-13
4000.0,3741.0,BP017,Brake Pads,1.0,N,000,111,9999999999,2024-06-21,9999999988,2024-07-16
4001.0,781.0,BF032,Brake Fluid,2.0,N,000,111,9999999999,2024-06-15,9999999988,2024-07-01
4002.0,1537.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-03-20,9999999988,2024-06-17
4003.0,2527.0,RG013,Reduction Gear,1.0,N,000,111,9999999999,2024-07-21,9999999988,2024-07-22
4004.0,210.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-06-25,9999999988,2024-06-25
4005.0,3745.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-07-07,9999999988,2024-07-20
4006.0,4859.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-07-02,9999999988,2024-07-10
4007.0,223.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-05-19,9999999988,2024-05-27
4008.0,2659.0,CA027,Control Arms,1.0,N,000,111,9999999999,2024-07-14,9999999988,2024-07-22
4009.0,1708.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-01-13,9999999988,2024-06-07
4010.0,4180.0,CA027,Control Arms,3.0,N,000,111,9999999999,2024-03-04,9999999988,2024-06-08
4011.0,333.0,RG013,Reduction Gear,1.0,N,000,111,9999999999,2024-05-02,9999999988,2024-05-14
4012.0,1156.0,HL023,Headlights,4.0,N,000,111,9999999999,2024-07-12,9999999988,2024-07-15
4013.0,2579.0,MI022,Mirrors,2.0,N,000,111,9999999999,2024-07-22,9999999988,2024-07-22
4014.0,2667.0,CAF034,Cabin Air Filter,1.0,N,000,111,9999999999,2024-01-14,9999999988,2024-05-06
4015.0,473.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-05-03,9999999988,2024-06-08
4016.0,3360.0,TI019,Tires,4.0,N,000,111,9999999999,2024-03-03,9999999988,2024-03-04
4017.0,1170.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-03-04,9999999988,2024-07-03
4018.0,742.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-03-06,9999999988,2024-05-21
4019.0,4213.0,WB025,Wiper Blades,2.0,N,000,111,9999999999,2024-02-08,9999999988,2024-05-17
4020.0,744.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-05-16,9999999988,2024-05-29
4021.0,4737.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-03-28,9999999988,2024-04-15
4022.0,4798.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-06-06,9999999988,2024-06-20
4023.0,2817.0,TI019,Tires,1.0,N,000,111,9999999999,2024-02-23,9999999988,2024-03-07
4024.0,2921.0,HL023,Headlights,2.0,N,000,111,9999999999,2024-07-21,9999999988,2024-07-22
4025.0,4795.0,CVJ029,CV Joints,2.0,N,000,111,9999999999,2024-06-21,9999999988,2024-06-22
4026.0,1766.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-02-12,9999999988,2024-03-07
4027.0,3824.0,EDU012,Electric Drive Unit,1.0,N,000,111,9999999999,2024-05-25,9999999988,2024-07-16
4028.0,3782.0,AX030,Axles,4.0,N,000,111,9999999999,2024-05-08,9999999988,2024-06-18
4029.0,837.0,WB020,Wheel Bearings,4.0,N,000,111,9999999999,2024-05-03,9999999988,2024-06-01
4030.0,2913.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-06-26,9999999988,2024-07-02
4031.0,201.0,TI019,Tires,4.0,N,000,111,9999999999,2024-02-18,9999999988,2024-06-15
4032.0,3438.0,WB025,Wiper Blades,4.0,N,000,111,9999999999,2024-07-07,9999999988,2024-07-21
4033.0,877.0,BD018,Brake Discs,3.0,N,000,111,9999999999,2024-03-09,9999999988,2024-05-30
4034.0,1829.0,RG013,Reduction Gear,1.0,N,000,111,9999999999,2024-03-08,9999999988,2024-03-25
4035.0,1278.0,EDU012,Electric Drive Unit,1.0,N,000,111,9999999999,2024-02-13,9999999988,2024-02-19
4036.0,3429.0,BD018,Brake Discs,4.0,N,000,111,9999999999,2024-05-15,9999999988,2024-06-19
4037.0,1245.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-07-19,9999999988,2024-07-20
4038.0,4346.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-06-20,9999999988,2024-07-22
4039.0,3384.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-03-27,9999999988,2024-06-25
4040.0,4335.0,HP014,Heat Pump,1.0,N,000,111,9999999999,2024-06-07,9999999988,2024-06-23
4041.0,3843.0,TL024,Taillights,2.0,N,000,111,9999999999,2024-03-10,9999999988,2024-05-04
4042.0,662.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-04-13,9999999988,2024-07-20
4043.0,329.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-07-13,9999999988,2024-07-20
4044.0,4404.0,CL031,Coolant (for thermal management),2.0,N,000,111,9999999999,2024-01-09,9999999988,2024-05-20
4045.0,952.0,CL031,Coolant (for thermal management),1.0,N,000,111,9999999999,2024-04-17,9999999988,2024-07-22
4046.0,2902.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-01-16,9999999988,2024-05-08
4047.0,3364.0,TL024,Taillights,2.0,N,000,111,9999999999,2024-04-07,9999999988,2024-07-14
4048.0,952.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-01-17,9999999988,2024-04-09
4049.0,2903.0,TI019,Tires,4.0,N,000,111,9999999999,2024-07-02,9999999988,2024-07-07
4050.0,1347.0,TI019,Tires,2.0,N,000,111,9999999999,2024-07-06,9999999988,2024-07-19
4051.0,1073.0,CL031,Coolant (for thermal management),3.0,N,000,111,9999999999,2024-05-10,9999999988,2024-06-18
4052.0,3799.0,CL031,Coolant (for thermal management),3.0,N,000,111,9999999999,2024-07-03,9999999988,2024-07-05
4053.0,4980.0,MI022,Mirrors,1.0,N,000,111,9999999999,2024-04-17,9999999988,2024-04-18
4054.0,1847.0,EM002,Electric Motor,1.0,N,000,111,9999999999,2024-01-15,9999999988,2024-07-18
4055.0,58.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-01-28,9999999988,2024-03-09
4056.0,1052.0,TI019,Tires,2.0,N,000,111,9999999999,2024-03-29,9999999988,2024-05-03
4057.0,4244.0,CP004,Charging Port,1.0,N,000,111,9999999999,2024-03-24,9999999988,2024-04-27
4058.0,3584.0,CP004,Charging Port,1.0,N,000,111,9999999999,2024-05-02,9999999988,2024-06-27
4059.0,955.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-03-08,9999999988,2024-05-27
4060.0,2884.0,MI022,Mirrors,4.0,N,000,111,9999999999,2024-06-06,9999999988,2024-07-03
4061.0,2672.0,RG013,Reduction Gear,1.0,N,000,111,9999999999,2024-04-04,9999999988,2024-06-30
4062.0,2702.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-02-04,9999999988,2024-02-04
4063.0,916.0,AX030,Axles,2.0,N,000,111,9999999999,2024-05-22,9999999988,2024-06-13
4064.0,1706.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-03-10,9999999988,2024-04-03
4065.0,99.0,TI019,Tires,3.0,N,000,111,9999999999,2024-06-05,9999999988,2024-06-20
4066.0,2924.0,CL031,Coolant (for thermal management),2.0,N,000,111,9999999999,2024-01-24,9999999988,2024-06-15
4067.0,1230.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-05-21,9999999988,2024-07-17
4068.0,2424.0,AX030,Axles,4.0,N,000,111,9999999999,2024-02-17,9999999988,2024-06-30
4069.0,1705.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-02-26,9999999988,2024-04-09
4070.0,1740.0,AX030,Axles,4.0,N,000,111,9999999999,2024-06-12,9999999988,2024-06-27
4071.0,2514.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-07-08,9999999988,2024-07-22
4072.0,2784.0,EDU012,Electric Drive Unit,1.0,N,000,111,9999999999,2024-05-05,9999999988,2024-06-06
4073.0,4292.0,PSF033,Power Steering Fluid (if applicable),2.0,N,000,111,9999999999,2024-03-06,9999999988,2024-04-03
4074.0,3894.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-05-13,9999999988,2024-05-13
4075.0,1594.0,TL024,Taillights,2.0,N,000,111,9999999999,2024-03-07,9999999988,2024-07-14
4076.0,583.0,TI019,Tires,3.0,N,000,111,9999999999,2024-06-06,9999999988,2024-07-03
4077.0,4084.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-05-28,9999999988,2024-06-22
4078.0,1066.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-05-06,9999999988,2024-06-22
4079.0,294.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-06-07,9999999988,2024-06-10
4080.0,4833.0,PSF033,Power Steering Fluid (if applicable),4.0,N,000,111,9999999999,2024-06-21,9999999988,2024-07-10
4081.0,761.0,BD018,Brake Discs,1.0,N,000,111,9999999999,2024-04-28,9999999988,2024-05-07
4082.0,4693.0,TRE028,Tie Rod Ends,3.0,N,000,111,9999999999,2024-03-16,9999999988,2024-07-10
4083.0,3305.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-07-21,9999999988,2024-07-22
4084.0,3471.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-03-26,9999999988,2024-06-05
4085.0,1865.0,CA027,Control Arms,2.0,N,000,111,9999999999,2024-01-05,9999999988,2024-01-28
4086.0,4347.0,BD018,Brake Discs,1.0,N,000,111,9999999999,2024-04-23,9999999988,2024-06-10
4087.0,3909.0,CA027,Control Arms,2.0,N,000,111,9999999999,2024-01-01,9999999988,2024-02-14
4088.0,2868.0,HL023,Headlights,3.0,N,000,111,9999999999,2024-04-03,9999999988,2024-06-07
4089.0,3523.0,BD018,Brake Discs,1.0,N,000,111,9999999999,2024-05-08,9999999988,2024-07-07
4090.0,2021.0,BP017,Brake Pads,1.0,N,000,111,9999999999,2024-05-16,9999999988,2024-06-10
4091.0,2510.0,HP014,Heat Pump,1.0,N,000,111,9999999999,2024-07-19,9999999988,2024-07-20
4092.0,2024.0,CVJ029,CV Joints,3.0,N,000,111,9999999999,2024-04-18,9999999988,2024-06-07
4093.0,2382.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-02-22,9999999988,2024-05-01
4094.0,2308.0,CA027,Control Arms,2.0,N,000,111,9999999999,2024-01-27,9999999988,2024-02-06
4095.0,2921.0,HL023,Headlights,2.0,N,000,111,9999999999,2024-05-09,9999999988,2024-06-30
4096.0,3980.0,CP004,Charging Port,1.0,N,000,111,9999999999,2024-04-14,9999999988,2024-05-17
4097.0,2468.0,PSF033,Power Steering Fluid (if applicable),3.0,N,000,111,9999999999,2024-05-13,9999999988,2024-06-05
4098.0,3975.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-04-05,9999999988,2024-04-09
4099.0,2148.0,HVC011,High Voltage Cables,3.0,N,000,111,9999999999,2024-06-18,9999999988,2024-07-16
4100.0,2339.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-05-12,9999999988,2024-07-22
4101.0,4580.0,TL024,Taillights,4.0,N,000,111,9999999999,2024-06-03,9999999988,2024-07-10
4102.0,3755.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-06-28,9999999988,2024-07-07
4103.0,104.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-01-03,9999999988,2024-06-11
4104.0,1665.0,TL024,Taillights,3.0,N,000,111,9999999999,2024-04-11,9999999988,2024-04-15
4105.0,619.0,WB020,Wheel Bearings,1.0,N,000,111,9999999999,2024-05-19,9999999988,2024-07-03
4106.0,1991.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-07-09,9999999988,2024-07-20
4107.0,492.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-06-02,9999999988,2024-06-07
4108.0,1983.0,CVJ029,CV Joints,1.0,N,000,111,9999999999,2024-02-09,9999999988,2024-04-24
4109.0,2165.0,TI019,Tires,3.0,N,000,111,9999999999,2024-01-01,9999999988,2024-01-26
4110.0,1830.0,WB020,Wheel Bearings,1.0,N,000,111,9999999999,2024-06-08,9999999988,2024-06-08
4111.0,745.0,RG013,Reduction Gear,1.0,N,000,111,9999999999,2024-06-06,9999999988,2024-07-04
4112.0,3701.0,OC010,Onboard Charger,1.0,N,000,111,9999999999,2024-01-13,9999999988,2024-05-30
4113.0,119.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-03-02,9999999988,2024-05-19
4114.0,1482.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-03-10,9999999988,2024-07-10
4115.0,1577.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-04-22,9999999988,2024-05-23
4116.0,4949.0,TRE028,Tie Rod Ends,2.0,N,000,111,9999999999,2024-07-06,9999999988,2024-07-17
4117.0,2908.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-05-01,9999999988,2024-06-04
4118.0,821.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-04-25,9999999988,2024-06-07
4119.0,1817.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-02-09,9999999988,2024-07-15
4120.0,1870.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-03-08,9999999988,2024-06-16
4121.0,2243.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-01-15,9999999988,2024-06-30
4122.0,1589.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-06-26,9999999988,2024-07-16
4123.0,3237.0,CA027,Control Arms,4.0,N,000,111,9999999999,2024-04-14,9999999988,2024-06-09
4124.0,4397.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-03-16,9999999988,2024-05-13
4125.0,2925.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-05-24,9999999988,2024-06-29
4126.0,4709.0,AX030,Axles,2.0,N,000,111,9999999999,2024-02-14,9999999988,2024-03-18
4127.0,578.0,SC026,"Suspension Components (Shocks, Struts)",1.0,N,000,111,9999999999,2024-05-28,9999999988,2024-06-13
4128.0,2587.0,BF032,Brake Fluid,4.0,N,000,111,9999999999,2024-03-07,9999999988,2024-07-10
4129.0,1110.0,CA027,Control Arms,3.0,N,000,111,9999999999,2024-06-11,9999999988,2024-06-19
4130.0,3412.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-05-24,9999999988,2024-07-13
4131.0,4258.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-06-26,9999999988,2024-06-29
4132.0,671.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-06-06,9999999988,2024-06-25
4133.0,2689.0,HP014,Heat Pump,1.0,N,000,111,9999999999,2024-03-16,9999999988,2024-07-06
4134.0,3650.0,TI019,Tires,1.0,N,000,111,9999999999,2024-04-13,9999999988,2024-07-17
4135.0,619.0,TI019,Tires,3.0,N,000,111,9999999999,2024-05-01,9999999988,2024-05-03
