LABOUR_ID,DEALER_ORDER_ID,LABOUR_CODE,LABOUR_NAME,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
2005.0,1901.0,LR013,Heat Pump Repair,9999999999,2024-05-21,9999999988,2024-06-03
2006.0,78.0,LR017,Suspension Repair,9999999999,2024-03-04,9999999988,2024-04-25
2007.0,3029.0,LR016,Brake System Service,9999999999,2024-07-19,9999999988,2024-07-19
2008.0,2528.0,LR001,Battery Replacement,9999999999,2024-04-27,9999999988,2024-06-29
2009.0,4137.0,LR010,Onboard Charger Repair,9999999999,2024-06-29,9999999988,2024-07-17
2010.0,3126.0,LR020,Fuse Replacement,9999999999,2024-06-20,9999999988,2024-06-29
2011.0,4490.0,LR013,Heat Pump Repair,9999999999,2024-05-26,9999999988,2024-07-19
2012.0,4884.0,LR008,Thermal Management Service,9999999999,2024-04-22,9999999988,2024-05-02
2013.0,2507.0,LR015,Water Pump Replacement,9999999999,2024-07-19,9999999988,2024-07-22
2014.0,1427.0,LR017,Suspension Repair,9999999999,2024-03-11,9999999988,2024-07-11
2015.0,2416.0,LR016,Brake System Service,9999999999,2024-07-06,9999999988,2024-07-11
2016.0,111.0,LR016,Brake System Service,9999999999,2024-07-05,9999999988,2024-07-22
2017.0,4379.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-01,9999999988,2024-07-16
2018.0,768.0,LR018,Headlight Alignment,9999999999,2024-07-19,9999999988,2024-07-22
2019.0,1303.0,LR020,Fuse Replacement,9999999999,2024-07-14,9999999988,2024-07-19
2020.0,2346.0,LR019,Windshield Replacement,9999999999,2024-02-17,9999999988,2024-07-06
2021.0,325.0,LR018,Headlight Alignment,9999999999,2024-07-15,9999999988,2024-07-18
2022.0,448.0,LR018,Headlight Alignment,9999999999,2024-05-07,9999999988,2024-06-03
2023.0,4961.0,LR016,Brake System Service,9999999999,2024-05-06,9999999988,2024-07-04
2024.0,388.0,LR017,Suspension Repair,9999999999,2024-03-27,9999999988,2024-07-21
2025.0,2127.0,LR007,Power Electronics Repair,9999999999,2024-07-07,9999999988,2024-07-18
2026.0,1257.0,LR005,DC-DC Converter Replacement,9999999999,2024-05-07,9999999988,2024-05-24
2027.0,3390.0,LR017,Suspension Repair,9999999999,2024-06-09,9999999988,2024-07-10
2028.0,3713.0,LR017,Suspension Repair,9999999999,2024-04-27,9999999988,2024-05-05
2029.0,2810.0,LR006,BMS Calibration,9999999999,2024-05-05,9999999988,2024-07-17
2030.0,3657.0,LR014,AC Compressor Service,9999999999,2024-07-01,9999999988,2024-07-20
2031.0,668.0,LR017,Suspension Repair,9999999999,2024-07-15,9999999988,2024-07-15
2032.0,653.0,LR019,Windshield Replacement,9999999999,2024-07-20,9999999988,2024-07-21
2033.0,514.0,LR019,Windshield Replacement,9999999999,2024-07-22,9999999988,2024-07-22
2034.0,410.0,LR016,Brake System Service,9999999999,2024-05-12,9999999988,2024-06-11
2035.0,2893.0,LR013,Heat Pump Repair,9999999999,2024-05-30,9999999988,2024-07-05
2036.0,3700.0,LR014,AC Compressor Service,9999999999,2024-05-30,9999999988,2024-06-24
2037.0,4074.0,LR018,Headlight Alignment,9999999999,2024-03-16,9999999988,2024-06-04
2038.0,4972.0,LR009,Regenerative Braking Adjustment,9999999999,2024-05-11,9999999988,2024-06-01
2039.0,3224.0,LR017,Suspension Repair,9999999999,2024-03-15,9999999988,2024-04-14
2040.0,1415.0,LR017,Suspension Repair,9999999999,2024-07-22,9999999988,2024-07-22
2041.0,1281.0,LR003,Inverter Replacement,9999999999,2024-04-22,9999999988,2024-06-02
2042.0,3890.0,LR016,Brake System Service,9999999999,2024-07-06,9999999988,2024-07-06
2043.0,3979.0,LR017,Suspension Repair,9999999999,2024-06-29,9999999988,2024-07-09
2044.0,2834.0,LR009,Regenerative Braking Adjustment,9999999999,2024-04-25,9999999988,2024-07-21
2045.0,1173.0,LR016,Brake System Service,9999999999,2024-07-20,9999999988,2024-07-20
2046.0,3430.0,LR017,Suspension Repair,9999999999,2024-02-01,9999999988,2024-06-13
2047.0,3518.0,LR017,Suspension Repair,9999999999,2024-07-10,9999999988,2024-07-19
2048.0,438.0,LR014,AC Compressor Service,9999999999,2024-06-20,9999999988,2024-07-17
2049.0,3290.0,LR005,DC-DC Converter Replacement,9999999999,2024-02-10,9999999988,2024-07-20
2050.0,4137.0,LR019,Windshield Replacement,9999999999,2024-05-23,9999999988,2024-06-05
2051.0,3824.0,LR014,AC Compressor Service,9999999999,2024-05-22,9999999988,2024-07-08
2052.0,2225.0,LR003,Inverter Replacement,9999999999,2024-03-19,9999999988,2024-04-05
2053.0,46.0,LR012,Gearbox Service,9999999999,2024-06-25,9999999988,2024-06-28
2054.0,1854.0,LR016,Brake System Service,9999999999,2024-04-21,9999999988,2024-07-02
2055.0,535.0,LR017,Suspension Repair,9999999999,2024-06-26,9999999988,2024-07-10
2056.0,4398.0,LR018,Headlight Alignment,9999999999,2024-06-09,9999999988,2024-06-25
2057.0,505.0,LR010,Onboard Charger Repair,9999999999,2024-06-11,9999999988,2024-06-12
2058.0,1288.0,LR016,Brake System Service,9999999999,2024-06-19,9999999988,2024-07-10
2059.0,3138.0,LR014,AC Compressor Service,9999999999,2024-04-22,9999999988,2024-05-16
2060.0,521.0,LR018,Headlight Alignment,9999999999,2024-03-28,9999999988,2024-07-13
2061.0,428.0,LR018,Headlight Alignment,9999999999,2024-06-13,9999999988,2024-07-22
2062.0,1700.0,LR018,Headlight Alignment,9999999999,2024-04-04,9999999988,2024-04-22
2063.0,2336.0,LR018,Headlight Alignment,9999999999,2024-06-29,9999999988,2024-07-18
2064.0,1259.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-10,9999999988,2024-07-15
2065.0,1756.0,LR015,Water Pump Replacement,9999999999,2024-05-21,9999999988,2024-07-10
2066.0,471.0,LR014,AC Compressor Service,9999999999,2024-06-27,9999999988,2024-07-19
2067.0,2198.0,LR013,Heat Pump Repair,9999999999,2024-04-04,9999999988,2024-04-24
2068.0,4063.0,LR014,AC Compressor Service,9999999999,2024-04-28,9999999988,2024-06-28
2069.0,3843.0,LR004,Charging Port Repair,9999999999,2024-06-30,9999999988,2024-07-18
2070.0,2176.0,LR019,Windshield Replacement,9999999999,2024-06-23,9999999988,2024-06-26
2071.0,1865.0,LR007,Power Electronics Repair,9999999999,2024-05-12,9999999988,2024-05-24
2072.0,3845.0,LR016,Brake System Service,9999999999,2024-04-18,9999999988,2024-05-12
2073.0,2890.0,LR016,Brake System Service,9999999999,2024-05-02,9999999988,2024-05-19
2074.0,105.0,LR016,Brake System Service,9999999999,2024-06-23,9999999988,2024-07-05
2075.0,4225.0,LR018,Headlight Alignment,9999999999,2024-04-20,9999999988,2024-06-29
2076.0,1457.0,LR017,Suspension Repair,9999999999,2024-07-17,9999999988,2024-07-17
2077.0,2205.0,LR008,Thermal Management Service,9999999999,2024-07-21,9999999988,2024-07-21
2078.0,1648.0,LR017,Suspension Repair,9999999999,2024-06-22,9999999988,2024-06-29
2079.0,4357.0,LR012,Gearbox Service,9999999999,2024-06-11,9999999988,2024-07-17
2080.0,3694.0,LR005,DC-DC Converter Replacement,9999999999,2024-04-01,9999999988,2024-06-18
2081.0,4497.0,LR013,Heat Pump Repair,9999999999,2024-05-27,9999999988,2024-06-09
2082.0,2946.0,LR002,Motor Repair,9999999999,2024-06-28,9999999988,2024-07-19
2083.0,4655.0,LR013,Heat Pump Repair,9999999999,2024-05-16,9999999988,2024-07-06
2084.0,4663.0,LR020,Fuse Replacement,9999999999,2024-07-19,9999999988,2024-07-22
2085.0,3507.0,LR017,Suspension Repair,9999999999,2024-04-29,9999999988,2024-06-18
2086.0,4275.0,LR016,Brake System Service,9999999999,2024-06-19,9999999988,2024-06-25
2087.0,4092.0,LR016,Brake System Service,9999999999,2024-05-14,9999999988,2024-06-04
2088.0,3657.0,LR016,Brake System Service,9999999999,2024-05-09,9999999988,2024-06-19
2089.0,4810.0,LR003,Inverter Replacement,9999999999,2024-04-13,9999999988,2024-04-17
2090.0,2795.0,LR016,Brake System Service,9999999999,2024-06-27,9999999988,2024-07-22
2091.0,2147.0,LR017,Suspension Repair,9999999999,2024-06-25,9999999988,2024-06-25
2092.0,639.0,LR002,Motor Repair,9999999999,2024-06-23,9999999988,2024-06-26
2093.0,3804.0,LR016,Brake System Service,9999999999,2024-04-23,9999999988,2024-05-22
2094.0,2194.0,LR016,Brake System Service,9999999999,2024-07-11,9999999988,2024-07-13
2095.0,3156.0,LR014,AC Compressor Service,9999999999,2024-07-11,9999999988,2024-07-21
2096.0,461.0,LR015,Water Pump Replacement,9999999999,2024-06-26,9999999988,2024-06-28
2097.0,4307.0,LR010,Onboard Charger Repair,9999999999,2024-02-21,9999999988,2024-03-27
2098.0,2485.0,LR014,AC Compressor Service,9999999999,2024-05-21,9999999988,2024-07-10
2099.0,851.0,LR013,Heat Pump Repair,9999999999,2024-05-23,9999999988,2024-06-26
2100.0,1959.0,LR013,Heat Pump Repair,9999999999,2024-06-24,9999999988,2024-07-06
2101.0,704.0,LR017,Suspension Repair,9999999999,2024-06-02,9999999988,2024-06-06
2102.0,861.0,LR016,Brake System Service,9999999999,2024-07-20,9999999988,2024-07-22
2103.0,3948.0,LR013,Heat Pump Repair,9999999999,2024-02-05,9999999988,2024-07-16
2104.0,3485.0,LR016,Brake System Service,9999999999,2024-06-21,9999999988,2024-06-29
2105.0,2736.0,LR009,Regenerative Braking Adjustment,9999999999,2024-06-08,9999999988,2024-07-10
2106.0,4573.0,LR016,Brake System Service,9999999999,2024-07-16,9999999988,2024-07-21
2107.0,2804.0,LR013,Heat Pump Repair,9999999999,2024-07-02,9999999988,2024-07-08
2108.0,3849.0,LR018,Headlight Alignment,9999999999,2024-07-01,9999999988,2024-07-13
2109.0,3498.0,LR007,Power Electronics Repair,9999999999,2024-03-24,9999999988,2024-05-17
2110.0,2464.0,LR013,Heat Pump Repair,9999999999,2024-05-24,9999999988,2024-05-24
2111.0,816.0,LR018,Headlight Alignment,9999999999,2024-06-21,9999999988,2024-07-01
2112.0,2815.0,LR011,Drive Unit Maintenance,9999999999,2024-06-24,9999999988,2024-07-19
2113.0,120.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-18,9999999988,2024-07-18
2114.0,4090.0,LR009,Regenerative Braking Adjustment,9999999999,2024-04-29,9999999988,2024-05-23
2115.0,1111.0,LR007,Power Electronics Repair,9999999999,2024-03-18,9999999988,2024-06-21
2116.0,285.0,LR003,Inverter Replacement,9999999999,2024-07-05,9999999988,2024-07-15
2117.0,732.0,LR013,Heat Pump Repair,9999999999,2024-07-16,9999999988,2024-07-18
2118.0,3915.0,LR010,Onboard Charger Repair,9999999999,2024-03-13,9999999988,2024-03-13
2119.0,3726.0,LR010,Onboard Charger Repair,9999999999,2024-06-17,9999999988,2024-06-26
2120.0,837.0,LR016,Brake System Service,9999999999,2024-07-03,9999999988,2024-07-16
2121.0,530.0,LR017,Suspension Repair,9999999999,2024-05-19,9999999988,2024-07-03
2122.0,1032.0,LR016,Brake System Service,9999999999,2024-05-04,9999999988,2024-05-04
2123.0,2895.0,LR016,Brake System Service,9999999999,2024-07-20,9999999988,2024-07-21
2124.0,646.0,LR016,Brake System Service,9999999999,2024-07-10,9999999988,2024-07-19
2125.0,4438.0,LR014,AC Compressor Service,9999999999,2024-04-28,9999999988,2024-06-28
2126.0,1463.0,LR013,Heat Pump Repair,9999999999,2024-07-21,9999999988,2024-07-22
2127.0,112.0,LR018,Headlight Alignment,9999999999,2024-06-28,9999999988,2024-07-20
2128.0,3090.0,LR017,Suspension Repair,9999999999,2024-06-22,9999999988,2024-07-10
2129.0,3626.0,LR013,Heat Pump Repair,9999999999,2024-07-07,9999999988,2024-07-12
2130.0,2846.0,LR011,Drive Unit Maintenance,9999999999,2024-07-21,9999999988,2024-07-22
2131.0,4141.0,LR016,Brake System Service,9999999999,2024-07-15,9999999988,2024-07-15
2132.0,1140.0,LR017,Suspension Repair,9999999999,2024-07-22,9999999988,2024-07-22
2133.0,2580.0,LR014,AC Compressor Service,9999999999,2024-05-27,9999999988,2024-05-29
2134.0,4394.0,LR002,Motor Repair,9999999999,2024-06-21,9999999988,2024-06-28
2135.0,650.0,LR016,Brake System Service,9999999999,2024-05-07,9999999988,2024-07-15
2136.0,1580.0,LR009,Regenerative Braking Adjustment,9999999999,2024-04-10,9999999988,2024-05-01
2137.0,2137.0,LR018,Headlight Alignment,9999999999,2024-05-06,9999999988,2024-05-21
2138.0,1356.0,LR016,Brake System Service,9999999999,2024-06-02,9999999988,2024-06-12
2139.0,4915.0,LR016,Brake System Service,9999999999,2024-07-05,9999999988,2024-07-12
2140.0,331.0,LR017,Suspension Repair,9999999999,2024-04-20,9999999988,2024-05-17
2141.0,1455.0,LR010,Onboard Charger Repair,9999999999,2024-05-30,9999999988,2024-06-30
2142.0,2536.0,LR016,Brake System Service,9999999999,2024-07-02,9999999988,2024-07-03
2143.0,2411.0,LR019,Windshield Replacement,9999999999,2024-07-08,9999999988,2024-07-17
2144.0,2477.0,LR004,Charging Port Repair,9999999999,2024-05-09,9999999988,2024-05-24
2145.0,3491.0,LR017,Suspension Repair,9999999999,2024-07-21,9999999988,2024-07-22
2146.0,4897.0,LR016,Brake System Service,9999999999,2024-06-23,9999999988,2024-06-24
2147.0,3695.0,LR016,Brake System Service,9999999999,2024-07-13,9999999988,2024-07-21
2148.0,2410.0,LR016,Brake System Service,9999999999,2024-02-11,9999999988,2024-04-13
2149.0,108.0,LR017,Suspension Repair,9999999999,2024-04-06,9999999988,2024-06-09
2150.0,4473.0,LR020,Fuse Replacement,9999999999,2024-05-14,9999999988,2024-05-21
2151.0,1082.0,LR017,Suspension Repair,9999999999,2024-03-06,9999999988,2024-04-27
2152.0,1305.0,LR016,Brake System Service,9999999999,2024-05-16,9999999988,2024-06-04
2153.0,4031.0,LR016,Brake System Service,9999999999,2024-06-29,9999999988,2024-07-13
2154.0,3585.0,LR004,Charging Port Repair,9999999999,2024-03-29,9999999988,2024-07-18
2155.0,4531.0,LR016,Brake System Service,9999999999,2024-04-14,9999999988,2024-06-25
2156.0,3390.0,LR007,Power Electronics Repair,9999999999,2024-06-29,9999999988,2024-07-12
2157.0,4061.0,LR016,Brake System Service,9999999999,2024-07-11,9999999988,2024-07-21
2158.0,350.0,LR016,Brake System Service,9999999999,2024-06-23,9999999988,2024-07-21
2159.0,4266.0,LR017,Suspension Repair,9999999999,2024-06-12,9999999988,2024-06-19
2160.0,3285.0,LR016,Brake System Service,9999999999,2024-05-07,9999999988,2024-06-09
2161.0,3755.0,LR017,Suspension Repair,9999999999,2024-06-05,9999999988,2024-06-22
2162.0,1118.0,LR019,Windshield Replacement,9999999999,2024-06-23,9999999988,2024-07-13
2163.0,3846.0,LR018,Headlight Alignment,9999999999,2024-06-14,9999999988,2024-07-17
2164.0,4032.0,LR006,BMS Calibration,9999999999,2024-02-10,9999999988,2024-02-11
2165.0,512.0,LR014,AC Compressor Service,9999999999,2024-06-18,9999999988,2024-06-24
2166.0,1976.0,LR001,Battery Replacement,9999999999,2024-04-05,9999999988,2024-05-01
2167.0,2726.0,LR017,Suspension Repair,9999999999,2024-06-09,9999999988,2024-07-16
2168.0,4748.0,LR005,DC-DC Converter Replacement,9999999999,2024-05-01,9999999988,2024-06-27
2169.0,1046.0,LR017,Suspension Repair,9999999999,2024-06-07,9999999988,2024-06-12
2170.0,3741.0,LR016,Brake System Service,9999999999,2024-07-19,9999999988,2024-07-22
2171.0,3124.0,LR016,Brake System Service,9999999999,2024-05-26,9999999988,2024-07-01
2172.0,2103.0,LR013,Heat Pump Repair,9999999999,2024-04-19,9999999988,2024-06-19
2173.0,2538.0,LR017,Suspension Repair,9999999999,2024-07-06,9999999988,2024-07-13
2174.0,3844.0,LR014,AC Compressor Service,9999999999,2024-05-26,9999999988,2024-06-05
2175.0,4849.0,LR005,DC-DC Converter Replacement,9999999999,2024-07-18,9999999988,2024-07-21
2176.0,603.0,LR018,Headlight Alignment,9999999999,2024-04-29,9999999988,2024-07-13
2177.0,1305.0,LR018,Headlight Alignment,9999999999,2024-05-02,9999999988,2024-05-18
2178.0,3858.0,LR014,AC Compressor Service,9999999999,2024-07-06,9999999988,2024-07-07
2179.0,3140.0,LR018,Headlight Alignment,9999999999,2024-06-04,9999999988,2024-06-27
2180.0,4359.0,LR014,AC Compressor Service,9999999999,2024-04-17,9999999988,2024-04-20
2181.0,2765.0,LR014,AC Compressor Service,9999999999,2024-05-10,9999999988,2024-06-07
2182.0,2051.0,LR018,Headlight Alignment,9999999999,2024-03-28,9999999988,2024-04-13
2183.0,4825.0,LR018,Headlight Alignment,9999999999,2024-06-04,9999999988,2024-06-22
2184.0,3691.0,LR017,Suspension Repair,9999999999,2024-04-19,9999999988,2024-05-12
2185.0,3168.0,LR017,Suspension Repair,9999999999,2024-07-16,9999999988,2024-07-17
2186.0,1172.0,LR010,Onboard Charger Repair,9999999999,2024-07-12,9999999988,2024-07-18
2187.0,4767.0,LR016,Brake System Service,9999999999,2024-07-06,9999999988,2024-07-18
2188.0,2416.0,LR016,Brake System Service,9999999999,2024-03-01,9999999988,2024-07-20
2189.0,4933.0,LR017,Suspension Repair,9999999999,2024-04-15,9999999988,2024-05-01
2190.0,3212.0,LR016,Brake System Service,9999999999,2024-03-26,9999999988,2024-05-25
2191.0,4415.0,LR010,Onboard Charger Repair,9999999999,2024-03-23,9999999988,2024-07-05
2192.0,2373.0,LR011,Drive Unit Maintenance,9999999999,2024-03-14,9999999988,2024-03-22
2193.0,187.0,LR011,Drive Unit Maintenance,9999999999,2024-04-17,9999999988,2024-06-04
2194.0,1155.0,LR013,Heat Pump Repair,9999999999,2024-03-09,9999999988,2024-06-19
2195.0,782.0,LR017,Suspension Repair,9999999999,2024-06-29,9999999988,2024-07-10
2196.0,2882.0,LR016,Brake System Service,9999999999,2024-04-20,9999999988,2024-05-13
2197.0,1100.0,LR009,Regenerative Braking Adjustment,9999999999,2024-03-19,9999999988,2024-06-06
2198.0,3810.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-15,9999999988,2024-06-24
2199.0,3517.0,LR013,Heat Pump Repair,9999999999,2024-06-23,9999999988,2024-07-13
2200.0,1249.0,LR017,Suspension Repair,9999999999,2024-04-08,9999999988,2024-07-01
2201.0,3003.0,LR011,Drive Unit Maintenance,9999999999,2024-04-14,9999999988,2024-04-18
2202.0,813.0,LR014,AC Compressor Service,9999999999,2024-05-06,9999999988,2024-07-11
2203.0,3898.0,LR014,AC Compressor Service,9999999999,2024-06-07,9999999988,2024-06-24
2204.0,909.0,LR017,Suspension Repair,9999999999,2024-07-19,9999999988,2024-07-22
2205.0,2163.0,LR014,AC Compressor Service,9999999999,2024-06-18,9999999988,2024-06-28
2206.0,3837.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-17,9999999988,2024-07-22
2207.0,1608.0,LR018,Headlight Alignment,9999999999,2024-06-08,9999999988,2024-06-27
2208.0,4451.0,LR016,Brake System Service,9999999999,2024-05-20,9999999988,2024-06-23
2209.0,4079.0,LR018,Headlight Alignment,9999999999,2024-04-13,9999999988,2024-04-19
2210.0,1811.0,LR016,Brake System Service,9999999999,2024-07-22,9999999988,2024-07-22
2211.0,2168.0,LR003,Inverter Replacement,9999999999,2024-04-07,9999999988,2024-04-13
2212.0,4067.0,LR018,Headlight Alignment,9999999999,2024-05-21,9999999988,2024-06-13
2213.0,399.0,LR016,Brake System Service,9999999999,2024-07-19,9999999988,2024-07-20
2214.0,3235.0,LR006,BMS Calibration,9999999999,2024-07-21,9999999988,2024-07-22
2215.0,2563.0,LR016,Brake System Service,9999999999,2024-05-21,9999999988,2024-07-17
2216.0,201.0,LR017,Suspension Repair,9999999999,2024-05-29,9999999988,2024-06-16
2217.0,1983.0,LR016,Brake System Service,9999999999,2024-03-30,9999999988,2024-07-13
2218.0,4666.0,LR014,AC Compressor Service,9999999999,2024-06-22,9999999988,2024-07-19
2219.0,746.0,LR018,Headlight Alignment,9999999999,2024-07-21,9999999988,2024-07-22
2220.0,3617.0,LR013,Heat Pump Repair,9999999999,2024-06-16,9999999988,2024-07-17
2221.0,697.0,LR009,Regenerative Braking Adjustment,9999999999,2024-06-25,9999999988,2024-07-20
2222.0,1983.0,LR016,Brake System Service,9999999999,2024-02-23,9999999988,2024-03-13
2223.0,3467.0,LR016,Brake System Service,9999999999,2024-07-11,9999999988,2024-07-22
2224.0,2890.0,LR016,Brake System Service,9999999999,2024-04-09,9999999988,2024-06-03
2225.0,860.0,LR018,Headlight Alignment,9999999999,2024-02-12,9999999988,2024-04-14
2226.0,806.0,LR003,Inverter Replacement,9999999999,2024-06-19,9999999988,2024-07-17
2227.0,3421.0,LR010,Onboard Charger Repair,9999999999,2024-05-27,9999999988,2024-06-11
2228.0,1182.0,LR018,Headlight Alignment,9999999999,2024-06-25,9999999988,2024-07-01
2229.0,2040.0,LR007,Power Electronics Repair,9999999999,2024-06-23,9999999988,2024-07-20
2230.0,351.0,LR016,Brake System Service,9999999999,2024-04-10,9999999988,2024-07-05
2231.0,4314.0,LR020,Fuse Replacement,9999999999,2024-06-22,9999999988,2024-07-16
